   6.1934100e+05   4.0224300e+06   0.0000000e+00
   6.1934100e+05   4.0173100e+06   0.0000000e+00
   6.1934100e+05   3.9609900e+06   0.0000000e+00
   6.2446100e+05   3.9609900e+06   0.0000000e+00
   6.2958100e+05   3.9609900e+06   0.0000000e+00
   6.3982100e+05   4.0531500e+06   0.0000000e+00
   6.4494100e+05   4.0377900e+06   0.0000000e+00
   6.4494100e+05   3.9456300e+06   0.0000000e+00
   6.5006100e+05   3.9712300e+06   0.0000000e+00
   6.5518100e+05   4.0889900e+06   0.0000000e+00
   6.5518100e+05   3.9814700e+06   0.0000000e+00
   6.5518100e+05   3.9763500e+06   0.0000000e+00
   6.5518100e+05   3.9712300e+06   0.0000000e+00
   6.6030100e+05   4.0889900e+06   0.0000000e+00
   6.6030100e+05   4.0531500e+06   0.0000000e+00
   6.6030100e+05   4.0326700e+06   0.0000000e+00
   6.6030100e+05   4.0275500e+06   0.0000000e+00
   6.6542100e+05   4.0326700e+06   0.0000000e+00
   6.6542100e+05   4.0275500e+06   0.0000000e+00
   6.6542100e+05   4.0121900e+06   0.0000000e+00
   6.6542100e+05   4.0070700e+06   0.0000000e+00
   5.3486100e+05   3.9891500e+06   0.0000000e+00
   5.3486100e+05   3.9686700e+06   0.0000000e+00
   5.3486100e+05   3.9584300e+06   0.0000000e+00
   5.3486100e+05   3.9481900e+06   0.0000000e+00
   5.4510100e+05   4.0198700e+06   0.0000000e+00
   5.4510100e+05   4.0096300e+06   0.0000000e+00
   5.4510100e+05   3.9993900e+06   0.0000000e+00
   5.4510100e+05   3.9891500e+06   0.0000000e+00
   5.4510100e+05   3.9789100e+06   0.0000000e+00
   5.4510100e+05   3.9686700e+06   0.0000000e+00
   5.4510100e+05   3.9584300e+06   0.0000000e+00
   5.4510100e+05   3.9481900e+06   0.0000000e+00
   5.5534100e+05   4.0403500e+06   0.0000000e+00
   5.5534100e+05   4.0301100e+06   0.0000000e+00
   5.5534100e+05   4.0096300e+06   0.0000000e+00
   5.5534100e+05   3.9993900e+06   0.0000000e+00
   5.5534100e+05   3.9891500e+06   0.0000000e+00
   5.5534100e+05   3.9789100e+06   0.0000000e+00
   5.5534100e+05   3.9686700e+06   0.0000000e+00
   5.5534100e+05   3.9584300e+06   0.0000000e+00
   5.5534100e+05   3.9481900e+06   0.0000000e+00
   5.6558100e+05   4.1017900e+06   0.0000000e+00
   5.6558100e+05   4.0813100e+06   0.0000000e+00
   5.6558100e+05   4.0608300e+06   0.0000000e+00
   5.6558100e+05   4.0505900e+06   0.0000000e+00
   5.6558100e+05   4.0403500e+06   0.0000000e+00
   5.6558100e+05   4.0301100e+06   0.0000000e+00
   5.6558100e+05   4.0096300e+06   0.0000000e+00
   5.6558100e+05   3.9993900e+06   0.0000000e+00
   5.6558100e+05   3.9891500e+06   0.0000000e+00
   5.6558100e+05   3.9789100e+06   0.0000000e+00
   5.6558100e+05   3.9686700e+06   0.0000000e+00
   5.6558100e+05   3.9584300e+06   0.0000000e+00
   5.7582100e+05   4.1017900e+06   0.0000000e+00
   5.7582100e+05   4.0710700e+06   0.0000000e+00
   5.7582100e+05   4.0608300e+06   0.0000000e+00
   5.7582100e+05   4.0505900e+06   0.0000000e+00
   5.7582100e+05   4.0403500e+06   0.0000000e+00
   5.7582100e+05   4.0096300e+06   0.0000000e+00
   5.7582100e+05   3.9993900e+06   0.0000000e+00
   5.7582100e+05   3.9891500e+06   0.0000000e+00
   5.7582100e+05   3.9789100e+06   0.0000000e+00
   5.7582100e+05   3.9686700e+06   0.0000000e+00
   5.7582100e+05   3.9584300e+06   0.0000000e+00
   5.7582100e+05   3.9481900e+06   0.0000000e+00
   5.8606100e+05   4.1017900e+06   0.0000000e+00
   5.8606100e+05   4.0915500e+06   0.0000000e+00
   5.8606100e+05   4.0813100e+06   0.0000000e+00
   5.8606100e+05   4.0710700e+06   0.0000000e+00
   5.8606100e+05   4.0608300e+06   0.0000000e+00
   5.8606100e+05   4.0505900e+06   0.0000000e+00
   5.8606100e+05   4.0403500e+06   0.0000000e+00
   5.8606100e+05   4.0198700e+06   0.0000000e+00
   5.8606100e+05   4.0096300e+06   0.0000000e+00
   5.8606100e+05   3.9993900e+06   0.0000000e+00
   5.8606100e+05   3.9891500e+06   0.0000000e+00
   5.8606100e+05   3.9789100e+06   0.0000000e+00
   5.8606100e+05   3.9686700e+06   0.0000000e+00
   5.8606100e+05   3.9584300e+06   0.0000000e+00
   5.8606100e+05   3.9481900e+06   0.0000000e+00
   5.9630100e+05   4.1017900e+06   0.0000000e+00
   5.9630100e+05   4.0915500e+06   0.0000000e+00
   5.9630100e+05   4.0813100e+06   0.0000000e+00
   5.9630100e+05   4.0710700e+06   0.0000000e+00
   5.9630100e+05   4.0608300e+06   0.0000000e+00
   5.9630100e+05   4.0505900e+06   0.0000000e+00
   5.9630100e+05   4.0403500e+06   0.0000000e+00
   5.9630100e+05   4.0301100e+06   0.0000000e+00
   5.9630100e+05   4.0198700e+06   0.0000000e+00
   5.9630100e+05   4.0096300e+06   0.0000000e+00
   5.9630100e+05   3.9993900e+06   0.0000000e+00
   5.9630100e+05   3.9891500e+06   0.0000000e+00
   5.9630100e+05   3.9686700e+06   0.0000000e+00
   5.9630100e+05   3.9481900e+06   0.0000000e+00
   6.0654100e+05   4.1017900e+06   0.0000000e+00
   6.0654100e+05   4.0915500e+06   0.0000000e+00
   6.0654100e+05   4.0813100e+06   0.0000000e+00
   6.0654100e+05   4.0710700e+06   0.0000000e+00
   6.0654100e+05   4.0608300e+06   0.0000000e+00
   6.0654100e+05   4.0505900e+06   0.0000000e+00
   6.0654100e+05   4.0301100e+06   0.0000000e+00
   6.0654100e+05   4.0198700e+06   0.0000000e+00
   6.0654100e+05   4.0096300e+06   0.0000000e+00
   6.0654100e+05   3.9993900e+06   0.0000000e+00
   6.0654100e+05   3.9891500e+06   0.0000000e+00
   6.0654100e+05   3.9789100e+06   0.0000000e+00
   6.0654100e+05   3.9686700e+06   0.0000000e+00
   6.0654100e+05   3.9584300e+06   0.0000000e+00
   6.0654100e+05   3.9481900e+06   0.0000000e+00
   6.1678100e+05   4.0915500e+06   0.0000000e+00
   6.1678100e+05   4.0813100e+06   0.0000000e+00
   6.1678100e+05   4.0710700e+06   0.0000000e+00
   6.1678100e+05   4.0608300e+06   0.0000000e+00
   6.1678100e+05   4.0301100e+06   0.0000000e+00
   6.1678100e+05   4.0096300e+06   0.0000000e+00
   6.1678100e+05   3.9993900e+06   0.0000000e+00
   6.1678100e+05   3.9891500e+06   0.0000000e+00
   6.1678100e+05   3.9789100e+06   0.0000000e+00
   6.1678100e+05   3.9686700e+06   0.0000000e+00
   6.1678100e+05   3.9481900e+06   0.0000000e+00
   6.2702100e+05   4.0915500e+06   0.0000000e+00
   6.2702100e+05   4.0813100e+06   0.0000000e+00
   6.2702100e+05   4.0710700e+06   0.0000000e+00
   6.2702100e+05   4.0608300e+06   0.0000000e+00
   6.2702100e+05   4.0403500e+06   0.0000000e+00
   6.2702100e+05   4.0301100e+06   0.0000000e+00
   6.2702100e+05   4.0198700e+06   0.0000000e+00
   6.2702100e+05   4.0096300e+06   0.0000000e+00
   6.2702100e+05   3.9993900e+06   0.0000000e+00
   6.2702100e+05   3.9891500e+06   0.0000000e+00
   6.2702100e+05   3.9789100e+06   0.0000000e+00
   6.2702100e+05   3.9686700e+06   0.0000000e+00
   6.2702100e+05   3.9481900e+06   0.0000000e+00
   6.3726100e+05   4.0915500e+06   0.0000000e+00
   6.3726100e+05   4.0813100e+06   0.0000000e+00
   6.3726100e+05   4.0710700e+06   0.0000000e+00
   6.3726100e+05   4.0608300e+06   0.0000000e+00
   6.3726100e+05   4.0301100e+06   0.0000000e+00
   6.3726100e+05   4.0198700e+06   0.0000000e+00
   6.3726100e+05   4.0096300e+06   0.0000000e+00
   6.3726100e+05   3.9993900e+06   0.0000000e+00
   6.3726100e+05   3.9891500e+06   0.0000000e+00
   6.3726100e+05   3.9789100e+06   0.0000000e+00
   6.3726100e+05   3.9686700e+06   0.0000000e+00
   6.3726100e+05   3.9481900e+06   0.0000000e+00
   6.4750100e+05   4.0915500e+06   0.0000000e+00
   6.4750100e+05   4.0813100e+06   0.0000000e+00
   6.4750100e+05   4.0710700e+06   0.0000000e+00
   6.4750100e+05   4.0608300e+06   0.0000000e+00
   6.4750100e+05   4.0198700e+06   0.0000000e+00
   6.4750100e+05   4.0096300e+06   0.0000000e+00
   6.4750100e+05   3.9993900e+06   0.0000000e+00
   6.4750100e+05   3.9891500e+06   0.0000000e+00
   6.4750100e+05   3.9789100e+06   0.0000000e+00
   6.5774100e+05   4.0813100e+06   0.0000000e+00
   6.5774100e+05   4.0710700e+06   0.0000000e+00
   6.5774100e+05   4.0608300e+06   0.0000000e+00
   6.5774100e+05   4.0198700e+06   0.0000000e+00
   6.5774100e+05   4.0096300e+06   0.0000000e+00
   6.5774100e+05   3.9993900e+06   0.0000000e+00
   6.5774100e+05   3.9891500e+06   0.0000000e+00
   6.6798100e+05   4.0813100e+06   0.0000000e+00
   6.6798100e+05   4.0710700e+06   0.0000000e+00
   6.6798100e+05   4.0608300e+06   0.0000000e+00
   6.6798100e+05   4.0505900e+06   0.0000000e+00
   6.6798100e+05   4.0403500e+06   0.0000000e+00
   6.6798100e+05   4.0198700e+06   0.0000000e+00
   5.1678100e+05   3.8840300e+06   0.0000000e+00
   5.1806100e+05   3.8872300e+06   0.0000000e+00
   5.1806100e+05   3.8869100e+06   0.0000000e+00
   5.1870100e+05   3.8891500e+06   0.0000000e+00
   5.1934100e+05   3.8929900e+06   0.0000000e+00
   5.1934100e+05   3.8926700e+06   0.0000000e+00
   5.1934100e+05   3.8881900e+06   0.0000000e+00
   5.1934100e+05   3.8811500e+06   0.0000000e+00
   5.2382100e+05   3.9221100e+06   0.0000000e+00
   5.2414100e+05   3.9217900e+06   0.0000000e+00
   5.2446100e+05   3.9217900e+06   0.0000000e+00
   5.2446100e+05   3.9093100e+06   0.0000000e+00
   5.2446100e+05   3.9089900e+06   0.0000000e+00
   5.2478100e+05   3.9089900e+06   0.0000000e+00
   5.2510100e+05   3.9089900e+06   0.0000000e+00
   5.2574100e+05   3.9144300e+06   0.0000000e+00
   5.2574100e+05   3.9128300e+06   0.0000000e+00
   5.2670100e+05   3.9224300e+06   0.0000000e+00
   5.2702100e+05   3.9224300e+06   0.0000000e+00
   5.2734100e+05   3.9224300e+06   0.0000000e+00
   5.2830100e+05   3.9163500e+06   0.0000000e+00
   5.2862100e+05   3.9169900e+06   0.0000000e+00
   5.2862100e+05   3.9150700e+06   0.0000000e+00
   5.2894100e+05   3.9153900e+06   0.0000000e+00
   5.2894100e+05   3.9150700e+06   0.0000000e+00
   5.2926100e+05   3.9115500e+06   0.0000000e+00
   5.2958100e+05   3.9201900e+06   0.0000000e+00
   5.2958100e+05   3.9198700e+06   0.0000000e+00
   5.2958100e+05   3.9195500e+06   0.0000000e+00
   5.2958100e+05   3.9192300e+06   0.0000000e+00
   5.2958100e+05   3.9173100e+06   0.0000000e+00
   5.2958100e+05   3.9157100e+06   0.0000000e+00
   5.2958100e+05   3.9115500e+06   0.0000000e+00
   5.2958100e+05   3.9102700e+06   0.0000000e+00
   5.2958100e+05   3.9099500e+06   0.0000000e+00
   5.2958100e+05   3.9093100e+06   0.0000000e+00
   5.2958100e+05   3.9080300e+06   0.0000000e+00
   5.2958100e+05   3.9077100e+06   0.0000000e+00
   5.3566100e+05   3.9198700e+06   0.0000000e+00
   5.3566100e+05   3.9195500e+06   0.0000000e+00
   5.3566100e+05   3.9192300e+06   0.0000000e+00
   5.3662100e+05   3.9182700e+06   0.0000000e+00
   5.3758100e+05   3.9198700e+06   0.0000000e+00
   5.3790100e+05   3.9105900e+06   0.0000000e+00
   5.3886100e+05   3.9221100e+06   0.0000000e+00
   5.3886100e+05   3.9214700e+06   0.0000000e+00
   5.3886100e+05   3.9211500e+06   0.0000000e+00
   5.3886100e+05   3.9182700e+06   0.0000000e+00
   5.3982100e+05   3.9221100e+06   0.0000000e+00
   5.3982100e+05   3.9208300e+06   0.0000000e+00
   5.3982100e+05   3.9182700e+06   0.0000000e+00
   5.4014100e+05   3.9121900e+06   0.0000000e+00
   5.4014100e+05   3.9118700e+06   0.0000000e+00
   5.4014100e+05   3.9115500e+06   0.0000000e+00
   5.4014100e+05   3.9112300e+06   0.0000000e+00
   5.4014100e+05   3.9083500e+06   0.0000000e+00
   5.4014100e+05   3.9080300e+06   0.0000000e+00
   5.4046100e+05   3.9121900e+06   0.0000000e+00
   5.4046100e+05   3.9118700e+06   0.0000000e+00
   5.4046100e+05   3.9115500e+06   0.0000000e+00
   5.4046100e+05   3.9112300e+06   0.0000000e+00
   5.4046100e+05   3.9083500e+06   0.0000000e+00
   5.4046100e+05   3.9080300e+06   0.0000000e+00
   5.4078100e+05   3.9077100e+06   0.0000000e+00
   5.4110100e+05   3.9077100e+06   0.0000000e+00
   5.4142100e+05   3.9096300e+06   0.0000000e+00
   5.4142100e+05   3.9093100e+06   0.0000000e+00
   5.4142100e+05   3.9083500e+06   0.0000000e+00
   5.4142100e+05   3.9080300e+06   0.0000000e+00
   5.4174100e+05   3.9093100e+06   0.0000000e+00
   5.4174100e+05   3.9083500e+06   0.0000000e+00
   5.4174100e+05   3.9080300e+06   0.0000000e+00
   5.4334100e+05   3.9096300e+06   0.0000000e+00
   5.4334100e+05   3.9093100e+06   0.0000000e+00
   5.4366100e+05   3.9096300e+06   0.0000000e+00
   5.4366100e+05   3.9093100e+06   0.0000000e+00
   5.4590100e+05   3.9224300e+06   0.0000000e+00
   5.4622100e+05   3.9224300e+06   0.0000000e+00
   5.4750100e+05   3.9224300e+06   0.0000000e+00
   5.4782100e+05   3.9230700e+06   0.0000000e+00
   5.4814100e+05   3.9227500e+06   0.0000000e+00
   5.4814100e+05   3.9217900e+06   0.0000000e+00
   5.4846100e+05   3.9217900e+06   0.0000000e+00
   5.4910100e+05   3.9214700e+06   0.0000000e+00
   5.4910100e+05   3.9096300e+06   0.0000000e+00
   5.4910100e+05   3.9093100e+06   0.0000000e+00
   5.4910100e+05   3.9089900e+06   0.0000000e+00
   5.4942100e+05   3.9096300e+06   0.0000000e+00
   5.4942100e+05   3.9093100e+06   0.0000000e+00
   5.4942100e+05   3.9089900e+06   0.0000000e+00
   5.4974100e+05   3.9096300e+06   0.0000000e+00
   5.4974100e+05   3.9093100e+06   0.0000000e+00
   5.5006100e+05   3.9217900e+06   0.0000000e+00
   5.5006100e+05   3.9096300e+06   0.0000000e+00
   5.5006100e+05   3.9093100e+06   0.0000000e+00
   5.5038100e+05   3.9224300e+06   0.0000000e+00
   5.5038100e+05   3.9134700e+06   0.0000000e+00
   5.5070100e+05   3.9224300e+06   0.0000000e+00
   5.5102100e+05   3.9224300e+06   0.0000000e+00
   5.5134100e+05   3.9224300e+06   0.0000000e+00
   5.5166100e+05   3.9256300e+06   0.0000000e+00
   5.5166100e+05   3.9253100e+06   0.0000000e+00
   5.5198100e+05   3.9256300e+06   0.0000000e+00
   5.5198100e+05   3.9253100e+06   0.0000000e+00
   5.5198100e+05   3.9237100e+06   0.0000000e+00
   5.5198100e+05   3.9221100e+06   0.0000000e+00
   5.5198100e+05   3.9109100e+06   0.0000000e+00
   5.5198100e+05   3.9105900e+06   0.0000000e+00
   5.5198100e+05   3.9102700e+06   0.0000000e+00
   5.5230100e+05   3.9256300e+06   0.0000000e+00
   5.5230100e+05   3.9253100e+06   0.0000000e+00
   5.5230100e+05   3.9249900e+06   0.0000000e+00
   5.5230100e+05   3.9128300e+06   0.0000000e+00
   5.5262100e+05   3.9256300e+06   0.0000000e+00
   5.5262100e+05   3.9253100e+06   0.0000000e+00
   5.5262100e+05   3.9227500e+06   0.0000000e+00
   5.5262100e+05   3.9224300e+06   0.0000000e+00
   5.5262100e+05   3.9105900e+06   0.0000000e+00
   5.5358100e+05   3.9128300e+06   0.0000000e+00
   5.5390100e+05   3.9109100e+06   0.0000000e+00
   5.5422100e+05   3.9160300e+06   0.0000000e+00
   5.5422100e+05   3.9157100e+06   0.0000000e+00
   5.5422100e+05   3.9109100e+06   0.0000000e+00
   5.5454100e+05   3.9125100e+06   0.0000000e+00
   5.5486100e+05   3.9150700e+06   0.0000000e+00
   5.5518100e+05   3.9150700e+06   0.0000000e+00
   5.5582100e+05   3.9134700e+06   0.0000000e+00
   5.5646100e+05   3.9131500e+06   0.0000000e+00
   5.5646100e+05   3.9109100e+06   0.0000000e+00
   5.5678100e+05   3.9137900e+06   0.0000000e+00
   5.5742100e+05   3.9109100e+06   0.0000000e+00
   5.5806100e+05   3.9137900e+06   0.0000000e+00
   5.5806100e+05   3.9112300e+06   0.0000000e+00
   5.5838100e+05   3.9137900e+06   0.0000000e+00
   5.5838100e+05   3.9118700e+06   0.0000000e+00
   5.5934100e+05   3.9121900e+06   0.0000000e+00
   5.5934100e+05   3.9118700e+06   0.0000000e+00
   5.5998100e+05   3.9121900e+06   0.0000000e+00
   5.6094100e+05   3.9137900e+06   0.0000000e+00
   5.6158100e+05   3.9137900e+06   0.0000000e+00
   5.6190100e+05   3.9144300e+06   0.0000000e+00
   5.6254100e+05   3.9173100e+06   0.0000000e+00
   5.6254100e+05   3.9169900e+06   0.0000000e+00
   5.6254100e+05   3.9137900e+06   0.0000000e+00
   5.6254100e+05   3.9134700e+06   0.0000000e+00
   5.6254100e+05   3.9131500e+06   0.0000000e+00
   5.6286100e+05   3.9131500e+06   0.0000000e+00
   5.6350100e+05   3.9173100e+06   0.0000000e+00
   5.6382100e+05   3.9137900e+06   0.0000000e+00
   5.6382100e+05   3.9134700e+06   0.0000000e+00
   5.6446100e+05   3.9173100e+06   0.0000000e+00
   5.7214100e+05   3.9198700e+06   0.0000000e+00
   5.7214100e+05   3.9195500e+06   0.0000000e+00
   5.7214100e+05   3.9192300e+06   0.0000000e+00
   5.7470100e+05   3.9061100e+06   0.0000000e+00
   5.7502100e+05   3.9061100e+06   0.0000000e+00
   5.7566100e+05   3.9198700e+06   0.0000000e+00
   5.7566100e+05   3.9195500e+06   0.0000000e+00
   5.7598100e+05   3.9045100e+06   0.0000000e+00
   5.7598100e+05   3.9041900e+06   0.0000000e+00
   5.7598100e+05   3.9038700e+06   0.0000000e+00
   5.7598100e+05   3.9035500e+06   0.0000000e+00
   5.7630100e+05   3.9045100e+06   0.0000000e+00
   5.7630100e+05   3.9041900e+06   0.0000000e+00
   5.7630100e+05   3.9038700e+06   0.0000000e+00
   5.7630100e+05   3.9035500e+06   0.0000000e+00
   5.7662100e+05   3.9045100e+06   0.0000000e+00
   5.7662100e+05   3.9041900e+06   0.0000000e+00
   5.7662100e+05   3.9038700e+06   0.0000000e+00
   5.7662100e+05   3.9035500e+06   0.0000000e+00
   5.7694100e+05   3.9045100e+06   0.0000000e+00
   5.7694100e+05   3.9041900e+06   0.0000000e+00
   5.7694100e+05   3.9038700e+06   0.0000000e+00
   5.7694100e+05   3.9035500e+06   0.0000000e+00
   5.8174100e+05   3.9256300e+06   0.0000000e+00
   5.8174100e+05   3.9253100e+06   0.0000000e+00
   5.8206100e+05   3.9262700e+06   0.0000000e+00
   5.8206100e+05   3.9256300e+06   0.0000000e+00
   5.8206100e+05   3.9253100e+06   0.0000000e+00
   5.1918100e+05   3.8921900e+06   0.0000000e+00
   5.1918100e+05   3.8889900e+06   0.0000000e+00
   5.1918100e+05   3.8806700e+06   0.0000000e+00
   5.2430100e+05   3.9222700e+06   0.0000000e+00
   5.2494100e+05   3.9094700e+06   0.0000000e+00
   5.2558100e+05   3.9139500e+06   0.0000000e+00
   5.2622100e+05   3.9222700e+06   0.0000000e+00
   5.2878100e+05   3.9165100e+06   0.0000000e+00
   5.2878100e+05   3.8960300e+06   0.0000000e+00
   5.2942100e+05   3.9152300e+06   0.0000000e+00
   5.2942100e+05   3.9120300e+06   0.0000000e+00
   5.2942100e+05   3.9088300e+06   0.0000000e+00
   5.2942100e+05   3.8960300e+06   0.0000000e+00
   5.3134100e+05   3.9069100e+06   0.0000000e+00
   5.3198100e+05   3.9069100e+06   0.0000000e+00
   5.3262100e+05   3.9107500e+06   0.0000000e+00
   5.3262100e+05   3.9101100e+06   0.0000000e+00
   5.3326100e+05   3.9107500e+06   0.0000000e+00
   5.3518100e+05   3.9197100e+06   0.0000000e+00
   5.3646100e+05   3.9177900e+06   0.0000000e+00
   5.3710100e+05   3.9184300e+06   0.0000000e+00
   5.3710100e+05   3.9177900e+06   0.0000000e+00
   5.3774100e+05   3.9101100e+06   0.0000000e+00
   5.3838100e+05   3.9190700e+06   0.0000000e+00
   5.3838100e+05   3.9184300e+06   0.0000000e+00
   5.3838100e+05   3.9107500e+06   0.0000000e+00
   5.3838100e+05   3.9101100e+06   0.0000000e+00
   5.3902100e+05   3.9177900e+06   0.0000000e+00
   5.3902100e+05   3.9107500e+06   0.0000000e+00
   5.3902100e+05   3.9101100e+06   0.0000000e+00
   5.3966100e+05   3.9216300e+06   0.0000000e+00
   5.3966100e+05   3.9203500e+06   0.0000000e+00
   5.3966100e+05   3.9177900e+06   0.0000000e+00
   5.3966100e+05   3.9107500e+06   0.0000000e+00
   5.3966100e+05   3.9101100e+06   0.0000000e+00
   5.4030100e+05   3.9107500e+06   0.0000000e+00
   5.4030100e+05   3.9101100e+06   0.0000000e+00
   5.4030100e+05   3.9075500e+06   0.0000000e+00
   5.4094100e+05   3.9120300e+06   0.0000000e+00
   5.4094100e+05   3.9113900e+06   0.0000000e+00
   5.4094100e+05   3.9107500e+06   0.0000000e+00
   5.4094100e+05   3.9101100e+06   0.0000000e+00
   5.4094100e+05   3.9081900e+06   0.0000000e+00
   5.4158100e+05   3.9107500e+06   0.0000000e+00
   5.4158100e+05   3.9101100e+06   0.0000000e+00
   5.4158100e+05   3.9088300e+06   0.0000000e+00
   5.4222100e+05   3.9107500e+06   0.0000000e+00
   5.4222100e+05   3.9101100e+06   0.0000000e+00
   5.4222100e+05   3.9094700e+06   0.0000000e+00
   5.4222100e+05   3.9088300e+06   0.0000000e+00
   5.4222100e+05   3.9081900e+06   0.0000000e+00
   5.4286100e+05   3.9094700e+06   0.0000000e+00
   5.4286100e+05   3.9088300e+06   0.0000000e+00
   5.4350100e+05   3.9088300e+06   0.0000000e+00
   5.4414100e+05   3.9094700e+06   0.0000000e+00
   5.4414100e+05   3.9088300e+06   0.0000000e+00
   5.4478100e+05   3.9094700e+06   0.0000000e+00
   5.4478100e+05   3.9088300e+06   0.0000000e+00
   5.4542100e+05   3.9203500e+06   0.0000000e+00
   5.4606100e+05   3.9203500e+06   0.0000000e+00
   5.4670100e+05   3.9203500e+06   0.0000000e+00
   5.4798100e+05   3.9235500e+06   0.0000000e+00
